Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2004-05-21,66.01081085205078,66.80460110723014,63.472236548172866,65.70429524280125,21509038
2004-05-24,69.90118408203125,70.21555983416455,66.64740912818102,66.97750523244648,21284340
2004-05-25,67.47264862060547,70.1055388406809,66.49809305165607,70.1055388406809,24151127
2004-05-26,66.34088134765625,68.80086567970696,65.64925482019866,67.59051769213099,25232061
2004-05-27,64.6118392944336,65.84575557380401,64.1717132210666,65.76716632570803,27002790
2004-05-28,60.81576919555664,64.29747104954491,59.88836839795543,64.29747104954491,34222102
2004-05-31,57.64057922363281,59.70759273238637,55.01554954281731,58.92951040703275,28509507
2004-06-01,62.1282844543457,63.173575346546265,58.63086241107274,58.63086241107274,46484710
2004-06-02,61.71174240112305,62.63914320775842,60.690019465374036,61.303050723582224,25972083
2004-06-03,58.96096420288086,64.35248915510101,58.45796289292812,62.88278611389743,28457584
2004-06-04,61.444515228271484,61.7746050983898,58.316490348271934,58.316490348271934,27771274
2004-06-07,62.214725494384766,63.72372281804835,61.46022996160389,62.38763059026993,32374667
2004-06-08,63.92807388305664,64.43893529497343,62.033965332025204,63.18929238315951,32646795
2004-06-09,64.81616973876953,65.36632568862383,63.59796772538508,64.28959431489093,27917462
2004-06-10,63.7708854675293,64.44678551612877,62.560537249876425,64.44678551612877,24469719
2004-06-11,61.85319519042969,64.72972545668787,61.61741494439077,63.81803891822318,26638391
2004-06-14,60.91008377075195,61.81391027519286,60.04555189412053,61.14586405381455,22469344
2004-06-15,62.2775993347168,62.84347566598563,60.988661931433086,60.988661931433086,22910443
2004-06-16,61.271610260009766,63.3464841214196,60.87077879922467,62.87491732884287,21815628
2004-06-17,63.220726013183594,63.62941134211185,60.32847549174094,61.460228144606106,22690859
2004-06-18,62.466224670410156,63.503661480224125,61.77459804450028,62.87491000212423,26215046
2004-06-21,61.420936584472656,63.959510875713605,61.15372186113827,62.71773434916566,30795697
2004-06-22,61.190650939941406,62.69937863872189,60.865088575262554,61.84972978572492,23861758
2004-06-23,58.91963577270508,61.9688446771225,58.538483078946,61.37329754489119,27313576
2004-06-24,59.078453063964844,59.55489082483259,57.657074930924864,59.07845306396485,38834158
2004-06-25,60.37276077270508,61.301817899834994,58.82433222748856,59.5548715774725,31153192
2004-06-28,61.03978729248047,61.36535600840823,58.93551233038895,60.71421857655271,35093158
2004-06-29,60.59510803222656,61.72268314855815,59.6342911679284,61.11125308530887,35800832
2004-06-30,60.39659118652344,62.09589535959658,60.078970265653815,61.02390420247197,38268236
2004-07-01,61.857669830322266,62.135589686790105,59.88838745480081,60.93655408444374,37765998
2004-07-02,61.190650939941406,62.2070580334907,60.46011150286636,61.73062036980299,34185965
2004-07-05,59.99161911010742,62.01648563187201,59.340488016676915,61.143012311229846,24411889
2004-07-06,61.12711715698242,61.41298477445559,59.39606012689783,59.58663643093788,29972692
2004-07-07,62.34204864501953,62.92965423740109,61.000079224374254,61.127123784682894,42028585
2004-07-08,62.651729583740234,64.85922428278461,61.023892639304556,62.73113163749827,60331606
2004-07-09,65.97886657714844,66.22502688701077,50.50253926267054,54.790491007747626,31421860
2004-07-12,67.51141357421875,67.8766833098056,64.99422645799554,66.23296949966479,29528885
2004-07-13,64.35104370117188,67.47966120034461,64.0016568706535,67.1779168789282,22881397
2004-07-14,63.239341735839844,64.71630355130179,62.977298491721875,64.00164705588229,32540220
2004-07-15,64.66867065429688,65.27215929421561,63.04877477002827,63.207585240543935,29859531
2004-07-16,65.7088851928711,66.36795770529774,64.17633942908752,65.70094372222624,29813573
2004-07-19,64.74012756347656,66.35208188385087,64.17634631546527,65.57389987390324,24447442
2004-07-20,63.787254333496094,66.20915030991718,63.28699219467394,66.20915030991718,20815021
2004-07-21,64.0810546875,64.9465865571319,63.2155228178681,64.08899615896071,19133108
2004-07-22,63.6046142578125,65.43096293071345,63.22346158099126,65.43096293071345,29950159
2004-07-23,64.92277526855469,65.09746869051307,62.69939064836827,63.68403204743207,32229111
2004-07-26,66.50296020507812,67.05086485770896,64.3431011591519,65.14510761987145,23703542
2004-07-27,65.74859619140625,67.6225875400726,65.46273481898675,66.7014716480232,24233890
2004-07-28,65.6532974243164,66.66175664983375,65.05774406583681,66.06620961418074,27111030
2004-07-29,64.3827896118164,66.68558205541255,64.16839520491295,66.54264823559247,40329566
2004-07-30,67.19379425048828,67.8846327700799,65.11334354246448,65.1292264866185,45983073
2004-08-02,67.47966003417969,68.51194388674651,66.86822992992509,67.57494505073691,31910044
2004-08-03,67.92431640625,69.067774281495,66.55852898394707,66.70145647623283,37523782
2004-08-04,67.64640045166016,68.82955942220215,67.01908751056007,67.9243203049677,35056379
2004-08-05,69.23454284667969,69.70303910932967,68.05932513124988,68.28960252659797,33614855
2004-08-06,67.52729034423828,69.62362355809185,66.98732726135522,69.226587974226,31144039
2004-08-09,67.69404602050781,67.87668088176815,66.09797477148769,67.47965159864125,24243617
2004-08-10,68.86927032470703,69.44099937710654,67.21761494060286,67.97197887216541,37685223
2004-08-11,66.97937774658203,69.19482010495095,66.59028367986369,68.92483543452174,36748948
2004-08-12,64.96246337890625,67.47965035883814,64.49396086666214,66.86027887153895,34325587
2004-08-13,63.63639831542969,65.0974776710021,63.12819460120307,65.0974776710021,47072696
2004-08-16,62.52469253540039,63.5252104811563,61.46064281606808,63.5252104811563,29383819
2004-08-17,62.651729583740234,66.22501801047014,62.2864599034088,63.52519643486341,29490556
2004-08-18,61.31770324707031,62.88995642561915,61.00801749393397,62.88995642561915,24054086
2004-08-19,62.929656982421875,63.16787581798545,61.22241777899818,61.30182616512842,26279226
2004-08-20,60.730106353759766,62.715272047555644,60.39659613981869,62.715272047555644,34038598
2004-08-23,59.22931671142578,61.46063606870673,58.87992360925211,60.82538163096103,27272591
2004-08-24,60.61097717285156,60.880961844890976,59.39605879432631,59.53898627703008,27877442
2004-08-25,60.849205017089844,61.28594164532016,59.904271170061854,60.984197373187264,17062687
2004-08-26,60.9206657409668,61.69884759289632,60.595097089837786,61.15888454619367,27546769
2004-08-27,59.87250518798828,61.28594154366719,59.261075174045395,61.20653315971331,21675651
2004-08-30,61.78620529174805,62.04824221710636,60.83332362690416,61.58768748788551,16318427
2004-08-31,62.03237533569336,62.25471126431126,61.015968066975766,61.93708399283701,17967334
2004-09-01,62.357933044433594,62.612034842411916,61.540049995371994,62.33411495264042,20189353
2004-09-02,61.373294830322266,62.556447570980055,61.16683554962765,62.5405646287357,14154247
2004-09-03,60.928611755371094,61.460633371871566,60.43629116842752,61.34152396037404,15499460
2004-09-06,62.23086929321289,62.48497103871284,61.182709077265116,61.28593554031459,18950209
2004-09-07,62.27852249145508,63.19963822224344,62.10382278702085,63.19963822224344,16096448
2004-09-08,63.39020919799805,63.68401831818069,62.667611249066454,62.84231095619063,28510514
2004-09-09,62.707332611083984,63.82696007939821,62.19912896299178,63.55698163347046,16845529
2004-09-10,62.842315673828125,62.96936024417788,61.635332188645464,62.5723309451199,21621437
2004-09-13,62.54056930541992,63.65226153476335,62.342057803830436,63.04877291262327,16327361
2004-09-14,62.048248291015625,62.73114530362915,61.158898306263254,62.73114530362915,21475990
2004-09-15,61.29388427734375,62.86613111050058,60.841264699155154,62.08000769392216,24885550
2004-09-16,61.78620529174805,62.15941648679184,60.92861495480212,61.38122821312922,15982536
2004-09-17,64.43045043945312,64.74807137384097,61.89738017633926,62.25470846964648,30358987
2004-09-20,65.28009033203125,66.19326461790085,64.47808399003672,64.50190207925169,39344034
2004-09-21,65.71682739257812,66.16149917100768,65.14509840524823,65.2403834083897,19481497
2004-09-22,65.518310546875,66.06621512998511,64.986282582635,65.90739835866712,20260772
2004-09-23,65.12922668457031,65.82006520626165,64.63690599692353,65.11334374036801,24295764
2004-09-24,65.37538146972656,66.64588411849425,64.79571728391035,65.22451248111686,24588599
2004-09-27,65.06568145751953,66.16149046356327,64.66071076322552,65.66916992552974,18829158
2004-09-28,62.921714782714844,64.63689543716764,62.70732036232178,64.44631910635877,31468481
2004-09-29,62.78672409057617,63.04876734274434,61.57974695292326,63.04876734274434,23652840
2004-09-30,64.04134368896484,64.74011719485614,62.691432852879736,63.08052695695099,31843473
2004-10-01,66.29649353027344,66.93174797982759,63.4140367400157,64.00164868656009,16898814
2004-10-04,67.05085754394531,68.2737176198644,66.78881429258345,67.01909165998522,21626739
2004-10-05,69.41717529296875,69.77450358136072,67.03498038086126,67.57494354928652,28264473
2004-10-06,67.83697509765625,69.40128035364809,67.51140642940942,69.40128035364809,16250823
2004-10-07,68.24195098876953,68.71838866033693,67.23349167214033,68.1149000999746,20331095
2004-10-08,67.28113555908203,68.6072221249836,66.88409994272183,68.36900328429839,13432134
2004-10-11,66.05033111572266,68.15460588031213,65.76446978395023,67.62257792471152,7600471
2004-10-12,64.62895202636719,66.70146086781503,64.31926628845213,66.52676748385751,14848145
2004-10-13,64.62895202636719,64.62895202636719,64.62895202636719,64.62895202636719,0
2004-10-14,64.58924102783203,65.09744448296591,63.26315475027118,64.64482499038405,15107827
2004-10-15,63.969886779785156,65.81211847519964,63.684025421126904,64.58925832590103,18820386
2004-10-18,64.45426177978516,65.24832667822469,64.10487499486337,64.9227643061587,11842226
2004-10-19,66.10592651367188,66.70147369230997,64.63690592447917,64.95453319402885,10334382
2004-10-20,65.34362030029297,67.40024637290317,65.00216865151144,66.7014664557062,23628971
2004-10-21,65.04979705810547,66.46323320580541,64.79570164793026,65.27213923589458,14922663
2004-10-22,65.04979705810547,65.04979705810547,65.04979705810547,65.04979705810547,0
2004-10-25,62.40557861328125,65.07363470700508,62.11176947295166,64.63689805490071,13287230
2004-10-26,64.0492935180664,64.43044620165561,62.31822982221936,62.731142068027275,17923551
2004-10-27,64.96246337890625,65.39920000830065,63.42197613137069,64.30339086087193,12242329
2004-10-28,66.40766143798828,66.92380646829159,65.11333444957322,65.11333444957322,15042096
2004-10-29,66.1853256225586,68.20225059758559,65.79623148161664,66.71734727261673,27272121
2004-11-01,66.03445434570312,66.3838474758862,64.70042624232076,66.3838474758862,17083117
2004-11-02,66.6061782836914,67.15408286714245,66.2250256196836,66.2250256196836,11383317
2004-11-03,66.62206268310547,67.01909197468035,65.9232827838017,66.70146474772409,12018059
2004-11-04,66.33619689941406,67.65434834797217,65.62948183186046,67.17791065543469,13373944
2004-11-05,66.78881072998047,67.16996338020705,65.58977513098958,66.39178146144793,14575730
2004-11-08,68.2340087890625,69.32188280310294,67.02703168122949,67.02703168122949,25815136
2004-11-09,67.51935577392578,68.51193851220009,67.0667424965432,68.51193851220009,10263032
2004-11-10,68.11489868164062,68.3690004539394,67.5511174875331,68.13078162311605,8799393
2004-11-11,68.5040054321289,68.84545079979702,67.97198370012457,68.28960465119009,9698524
2004-11-12,68.32930755615234,69.22659901391123,67.65435201420549,69.08366516927333,1793325
2004-11-15,68.32930755615234,68.32930755615234,68.32930755615234,68.32930755615234,0
2004-11-16,69.814208984375,70.49709965533395,68.13078775285148,68.92485270131377,12415365
2004-11-17,70.67973327636719,70.98941904337147,69.84596730826274,70.67179812788333,12593265
2004-11-18,70.6479721069336,71.30704465967952,69.8777316040128,70.83060697445727,9498597
2004-11-19,69.21865844726562,71.46586734112834,69.08366607254567,71.2276421560078,9783771
2004-11-22,68.48017883300781,69.2424842660574,67.17791653579006,69.2424842660574,7417301
2004-11-23,70.52090454101562,70.95764109015278,68.79778275222617,69.05982594627362,9938371
2004-11-24,72.77606201171875,73.37160909321159,70.3144589777789,70.83060399695741,16453322
2004-11-25,74.1656723022461,74.87239363611722,72.53784154196298,73.06986316790054,17357468
2004-11-26,74.1656723022461,74.1656723022461,74.1656723022461,74.1656723022461,0
2004-11-29,77.8183822631836,78.61244719476218,73.5383718393771,73.68924082527849,19436984
2004-11-30,76.80197143554688,78.43775004826779,76.17466478522844,78.43775004826779,13188556
2004-12-01,76.14290618896484,77.62780964227835,74.97562998807504,77.19901443221327,19059336
2004-12-02,77.85013580322266,78.85065994228837,76.39699841863822,76.39699841863822,13640853
2004-12-03,78.24717712402344,79.85912507143239,77.81838193631556,77.81838193631556,13705775
2004-12-06,78.66008758544922,79.86706473152957,78.19953284601283,79.08888276343326,15804281
2004-12-07,78.33451843261719,79.69237087551714,77.81837972150417,78.93007185396995,15117371
2004-12-08,76.78608703613281,78.75536929031975,76.59551072222828,78.69184385235158,11084628
2004-12-09,77.81045532226562,78.10425820047739,75.11857425893302,76.23026663530655,23924816
2004-12-10,76.79403686523438,78.4218676964712,76.43670228600108,77.97718958229092,9212881
2004-12-13,76.56375885009766,77.32606424518876,75.65852593554771,76.833743591566,16885246
2004-12-14,77.39752197265625,77.81837565514459,76.3890563705445,76.86549402446889,9580928
2004-12-15,78.55685424804688,78.8982995372761,77.67543955582929,77.81837337695288,14354341
2004-12-16,79.58914184570312,80.35938231357527,78.77125255321509,78.77125255321509,16380823
2004-12-17,78.3980484008789,79.64473296702077,77.85808524554271,79.5653245750271,11187226
2004-12-20,78.46951293945312,78.72361472785752,77.38164519032075,78.05660069470967,7461470
2004-12-21,80.0020523071289,80.51025584257631,78.45362993465629,78.93006758772479,14203566
2004-12-22,79.9782485961914,81.13758337772903,79.08889224927518,80.79613169490604,15948241
2004-12-23,81.07404327392578,81.58224048607345,80.12116164584849,80.83582444761318,10955745
2004-12-24,81.3360824584961,81.94751248251153,80.72465243448067,81.64576820590827,6009285
2004-12-27,81.31227111816406,81.69342381166668,80.37527232734372,81.01052681651474,5080237
2004-12-28,81.07404327392578,82.23337784596632,80.56583973895123,81.43931298398202,11436529
2004-12-29,80.67701721191406,81.86811780700893,80.08147007578044,81.7887094145819,7343143
2004-12-30,78.92213439941406,81.27256335186435,78.67597407645242,80.6611332801743,15272733
2004-12-31,80.24026489257812,80.63730045447173,79.13651437664477,79.13651437664477,7127202
2005-01-03,82.65424346923828,83.12273971896474,80.75642773230045,80.97876364956159,15380737
2005-01-04,82.55101776123047,83.52771762857242,82.26515006739427,83.14656491867608,9263718
2005-01-05,79.99412536621094,82.47955320072383,76.23025963593044,82.02693355440135,20087981
2005-01-06,78.32659912109375,80.89937069429934,77.69134453900773,79.5653360719187,15730697
2005-01-07,78.255126953125,79.08889300383915,77.24666116190738,77.51664592193266,10121770
2005-01-10,75.43619537353516,78.89831681471459,73.09370136691479,78.89831681471459,8576881
2005-01-11,76.25406646728516,77.02431326719685,75.59499393664655,76.23024837751937,10674187
2005-01-12,75.2217788696289,79.24769340676197,74.64211475465454,79.24769340676197,16063264
2005-01-13,77.38957977294922,78.2154041889277,75.75380755923373,76.0714284436397,11250520
2005-01-14,76.72257995605469,77.97719975259372,75.75382153735903,77.12755076823512,9420040
2005-01-17,75.0947265625,76.77814755076008,73.72099762481355,76.54787020323269,14567271
2005-01-18,74.35625457763672,75.73793147345287,74.0068677794699,75.59499763655398,12941111
2005-01-19,73.25250244140625,75.39647833851956,72.78400622932813,74.57065386406045,8911400
2005-01-20,75.0470962524414,75.75381767324328,72.25993057286163,73.76071063352127,14159340
2005-01-24,73.41131591796875,75.35677391870514,73.05398767164904,75.35677391870514,7988875
2005-01-25,75.96820831298828,76.389062026638,72.59343080976618,73.0222259946129,9229575
2005-01-27,76.3255386352539,77.09578548817696,75.75381592194732,76.30965569243217,12519211
2005-01-28,78.13601684570312,78.29482731781714,76.26996060351624,76.26996060351624,15028393
2005-01-31,80.10529327392578,80.66113304399141,78.453637938056,79.0888860993428,18842590
2005-02-01,78.24717712402344,80.48643807190793,77.83426487881556,80.20057672104515,19039866
2005-02-02,77.11165618896484,78.99359508405227,76.73050985029367,78.56479992057352,11498101
2005-02-03,78.32659912109375,78.7395114380354,77.42135976091404,77.50076816438192,12649545
2005-02-04,77.89778137207031,79.32710072376207,77.44516810872743,78.6124442093298,12226768
2005-02-07,78.23925018310547,78.54893600523205,77.21490768968458,78.13602368333947,13874042
2005-02-08,78.18367004394531,78.93009264286734,77.65958340094521,78.5171739778282,13580545
2005-02-09,79.39859008789062,79.72415887605398,78.00897769822683,78.89832785721954,11249033
2005-02-10,79.47003173828125,80.35938161430006,78.6203828929365,79.43826585548041,13107713
2005-02-11,80.04969024658203,80.24820803165785,79.25562542910528,79.40650071615434,9121366
2005-02-14,80.73259735107422,81.4393187321334,79.96235684648681,80.51820292139125,12189410
2005-02-15,80.60552978515625,80.99462385395368,79.24768392476992,80.51818626625139,10614489
2005-02-16,78.1121826171875,80.99463942903252,77.65956302813701,80.97875648696791,11003921
2005-02-17,77.59603881835938,78.21541034046945,65.81211592443255,78.21541034046945,11148370
2005-02-18,76.00790405273438,81.15344591254454,75.61087478032596,80.83582502374858,10144173
2005-02-21,75.75379943847656,77.5801477807484,75.59498269047177,77.5801477807484,8936829
2005-02-22,76.75432586669922,76.94490219230079,75.61087423591674,76.07142894733367,7624398
2005-02-23,75.96025085449219,76.98459925807416,75.67438956570186,76.54786269395007,6189335
2005-02-24,74.92799377441406,76.51612384709813,74.65007385696708,76.07144565635467,14961227
2005-02-25,74.66592407226562,75.59498116400712,74.00685165298486,74.65004745604668,10858333
2005-02-28,75.5870590209961,76.07143820310877,73.10957913238927,75.5950004925491,12910829
2005-03-01,73.90364837646484,75.67441327346853,73.55426154483783,75.67441327346853,7763765
2005-03-02,73.61776733398438,74.5547660193535,73.09368718151975,74.3244886640051,8569523
2005-03-03,76.08731842041016,76.23025225758856,73.53043023070056,73.53043023070056,11474837
2005-03-04,77.40547180175781,77.70721610334837,76.07143737475847,76.23025415843411,15121175
2005-03-07,76.0714340209961,78.27893536957882,75.49971132888668,78.27893536957882,9214034
2005-03-08,76.60346984863281,77.0878490537246,75.93645575764039,76.54788586795244,9349508
2005-03-09,74.37213134765625,76.86549387823368,73.62570898575373,76.86549387823368,14510881
2005-03-10,74.30066680908203,77.50075077366374,73.87981311394786,77.50075077366374,9934937
2005-03-11,73.42719268798828,75.07090627660314,72.92693065605626,74.70563659024428,13519704
2005-03-14,73.8242416381836,74.57860562248487,73.0857605982663,73.5463217256047,8916013
2005-03-15,72.48226165771484,74.48330371290211,72.2758023784956,74.24508487224844,7928211
2005-03-16,72.55371856689453,73.4510098311121,72.04551507142371,72.89516383864749,6915925
2005-03-17,71.97404479980469,72.86340087530212,71.67230056918173,72.86340087530212,9198817
2005-03-18,73.2048568725586,73.53042555974909,70.91001208917812,72.10110624724355,14435163
2005-03-21,71.569091796875,73.5939583917054,71.30704852666123,73.33985659305297,7375033
2005-03-22,69.00425720214844,71.44997735842155,67.97991493064077,71.44997735842155,12231893
2005-03-23,67.20172882080078,69.76655847948439,66.28855446815,68.76604058861295,12970120
2005-03-24,66.08208465576172,68.27370254326203,65.19272862085312,67.65433117108572,14104558
2005-03-28,66.37589263916016,67.17789889855773,65.61358740625012,66.66969540995103,11792605
2005-03-29,64.77983093261719,67.25731065121826,64.00164897058042,66.38384368273914,16037167
2005-03-30,65.30392456054688,66.05034711507574,64.24781618707154,65.02600463217365,11378746
2005-03-31,65.70094299316406,67.01908800339032,64.84335269261325,65.72476108200738,19742676
2005-04-01,68.79781341552734,69.08367482191704,65.06570689556148,66.0662313021684,18612090
2005-04-04,67.5511245727539,68.92485372944307,67.10644642459017,68.68663487363371,13797952
2005-04-05,64.54161834716797,67.81316328680431,64.33515904943587,67.81316328680431,12242267
2005-04-06,65.47067260742188,66.05033679149753,64.54161529579285,64.79571708934891,11477775
2005-04-07,67.02702331542969,67.49551945261594,65.58976902456271,65.90738988068738,14158840
2005-04-08,67.13026428222656,67.92432923976281,66.51089273015242,67.49553403623669,10284740
2005-04-11,66.52677154541016,68.17842680751738,65.60565574599494,65.90740003176654,13238772
2005-04-12,66.84439849853516,67.3367191190064,65.89152314166293,66.86028144057029,5348983
2005-04-13,67.38436126708984,67.81315643998754,66.0344503034183,67.05879889404912,16356751
2005-04-15,65.12922668457031,67.01910103697396,64.74013248858235,66.95557558299284,16954312
2005-04-18,66.82057189941406,67.17790646937802,63.54108590911977,64.79571183230489,11268930
2005-04-19,65.94709777832031,67.8131471955849,65.2721423884956,67.0190824030162,9562272
2005-04-20,68.71044158935547,69.06776978102604,66.06620411903683,66.62205008035528,10024270
2005-04-21,69.79833221435547,69.95714268896191,67.51142217848819,68.2896042528676,10462942
2005-04-22,69.41717529296875,70.98942229102448,68.5357667795008,70.98942229102448,9852194
2005-04-25,70.56063079833984,71.14824282777512,68.37695359455351,70.1953610190266,7036198
2005-04-26,68.99632263183594,70.65591952141034,68.64693580966066,70.35417520719935,7434976
2005-04-27,68.78985595703125,70.13182544489425,68.13078341952041,68.48017020423,12956709
2005-04-28,67.9481430053711,68.76603224935435,66.74116597655541,68.72632489786261,13344857
2005-04-29,65.669189453125,67.65435513494972,65.2721601104569,67.65435513494972,9360958
2005-05-02,66.50296020507812,67.0032160265714,65.27215852391582,66.06622351277912,7982462
2005-05-03,67.38436126708984,68.13078366487976,66.14561825142378,66.8999821201894,9791165
2005-05-04,66.42353820800781,67.81315007326523,66.16943645195069,67.33671244207144,9502923
2005-05-05,66.74911499023438,67.94020921306006,66.44737069893004,66.86822441251694,7415475
2005-05-06,67.5511245727539,67.89256991332661,65.9947542155947,67.0190965601405,9568075
2005-05-09,69.41717529296875,69.75068548916458,67.49553515536793,67.49553515536793,8995348
2005-05-10,67.99579620361328,69.56010802786903,67.63846792092124,69.24248078008911,10037227
2005-05-11,68.17842864990234,68.91690960360052,67.36848710047575,67.86080773627452,8637477
2005-05-12,68.82957458496094,69.13131891623601,68.17049561667622,68.28960505473668,4960215
2005-05-13,68.68663787841797,69.14719266704292,68.38489355967074,68.92485674464852,6320900
2005-05-16,71.25940704345703,71.46586633853396,68.76604417332204,68.76604417332204,9400706
2005-05-17,70.93382263183594,72.16462401277387,69.88565609055891,71.7834713936138,15399941
2005-05-18,69.3695297241211,70.6717982419024,68.76604113176153,70.6717982419024,15104779
2005-05-19,69.20276641845703,70.51296986934881,68.76602982721764,69.40921934763557,6767791
2005-05-20,68.62311553955078,69.24248714898427,68.22608618542803,69.08367034907256,4236191
2005-05-23,68.75809478759766,69.59980216872017,68.28959227246843,68.62310243030912,3158456
2005-05-24,70.74325561523438,71.22763476131945,68.90896550775008,69.08365890043993,8327469
2005-05-25,70.4335708618164,70.97354031230405,69.90949067630623,70.64003014128681,5836489
2005-05-26,71.49762725830078,71.9105395334574,69.90155581480053,70.43357752169132,11571638
2005-05-27,70.02859497070312,72.01376026368817,69.63950085346916,71.11646261746728,9368347
2005-05-30,68.62311553955078,70.64004084493467,68.33725415166927,70.03655218005801,10767299
2005-05-31,68.77397918701172,69.46481128396749,68.54369549853263,68.60722094314286,6156642
2005-06-01,69.6156997680664,70.19536402742345,68.63899982400784,69.56011578386074,7624346
2005-06-02,69.3377685546875,70.4653437485099,69.00426467335609,70.4653437485099,5950401
2005-06-03,69.62361907958984,69.84595494564395,68.60721209688225,68.92483927897837,4167679
2005-06-06,69.25836181640625,70.10006925772893,68.95661752002968,69.5918656752726,5722770
2005-06-07,69.24246978759766,69.54421404437868,68.95660847139108,69.2821708162071,3912762
2005-06-08,69.59981536865234,69.79833320685434,69.03602774311625,69.4807059302968,4756865
2005-06-09,69.13130950927734,70.17947621527843,68.79779933439308,69.71891514737419,6792615
2005-06-10,67.1382064819336,69.3854153311677,66.96351307457681,69.3854153311677,10034571
2005-06-13,67.32877349853516,67.72580908798089,66.59823408386879,67.16996305645297,6563737
2005-06-14,66.68560028076172,67.41613987447533,66.07417012850887,67.01910418772052,4888822
2005-06-15,67.09849548339844,67.56699165732756,66.58235048676998,66.68558327979176,2828567
2005-06-16,67.84492492675781,68.13078627871427,66.56648082999297,67.33672134743304,6693315
2005-06-17,66.6141128540039,67.95608218704332,66.36001110432105,67.95608218704332,6470073
2005-06-20,65.74063873291016,66.92379761694271,65.56594536320041,66.76498086424195,6363467
2005-06-21,66.3123779296875,66.85234106226268,65.76447332596494,65.9074008381356,5851158
2005-06-22,67.5749282836914,68.43251851122827,66.54264468726019,66.70145511639333,12573999
2005-06-23,69.84107971191406,70.35647643478723,67.73856412301865,69.62018981851418,13060497
2005-06-24,70.47917938232422,70.91277071321127,68.9656973815584,69.70198380975962,7415673
2005-06-27,70.83914947509766,73.0561973752884,69.41565438856539,69.53836880834963,16547795
2005-06-28,68.31942749023438,71.32184729927859,67.90219312305753,70.92915842929958,7097592
2005-06-29,70.31556701660156,71.17456798612281,68.0821618901679,68.29486341790673,6683254
2005-06-30,69.61198425292969,71.01093355822564,69.0638603930923,70.31554981966413,5828328
2005-07-01,70.03741455078125,70.80642187172161,69.4811022348474,70.02923272093567,5653856
2005-07-04,69.86561584472656,70.52009715310763,69.14569291970375,70.52009715310763,4451585
2005-07-05,72.54898071289062,73.04802025407405,69.56291878199971,69.86561393603284,17206307
2005-07-06,72.4998779296875,73.90700921812844,71.87812406201223,72.56532604808464,10211589
2005-07-07,71.46092224121094,73.21983373123679,70.91279812263382,72.80260589682698,8285508
2005-07-08,71.19093322753906,72.79440912234556,70.43828300517173,71.99267443204037,5186207
2005-07-11,73.4161605834961,73.57977764244065,71.36272968853507,71.42000249907137,9812467
2005-07-12,76.52494812011719,77.29396209055511,73.46525590093574,73.46525590093574,17111593
2005-07-13,75.4286880493164,77.37576181516229,74.93783032105543,76.73764416274446,5302587
2005-07-14,74.52877044677734,76.23859700885612,74.16880901713837,75.25688165013318,7058376
2005-07-15,75.8868179321289,76.0831623080659,74.16062769838858,74.62694640551341,4092764
2005-07-18,76.66402435302734,76.90127139771941,75.9604585358399,76.01772483924155,4693237
2005-07-19,78.00570678710938,78.2265966992555,75.80502206829105,76.88491310565642,7604552
2005-07-20,76.9176254272461,78.53746506158068,76.3040532626781,78.12841260907103,6306304
2005-07-21,75.46959686279297,77.67028801770206,75.01964825120761,77.07307295571553,4654679
2005-07-22,77.15486907958984,77.55573313572903,75.34686711242675,75.55139331244628,5057209
2005-07-25,77.48211669921875,77.96479258182664,76.4431284600098,77.88298079158596,6304603
2005-07-26,78.2184066772461,78.53746550747219,76.41858629869964,76.93398952554152,5946905
2005-07-27,78.578369140625,79.4373701867562,75.59230702803181,75.59230702803181,3769632
2005-07-28,78.578369140625,78.578369140625,78.578369140625,78.578369140625,0
2005-07-29,78.68472290039062,80.4190952344835,76.9012726074063,78.37384588523574,10905914
2005-08-01,81.9816665649414,82.43162170662194,78.66018816519778,79.14286411930372,13521170
2005-08-02,86.21123504638672,86.9475217076636,82.18619087535785,82.43161976245014,26654527
2005-08-03,83.54421997070312,86.37484663858015,82.82429707244223,86.22758672111947,19856213
2005-08-04,82.079833984375,84.5750318268585,81.70350885028908,82.82430242169326,16318108
2005-08-05,82.25981903076172,84.22325659840965,81.91621468788965,82.46434527022849,11347404
2005-08-08,78.30021667480469,83.2333459126455,77.74390430672379,82.62795558928217,12248565
2005-08-09,77.13851165771484,78.91378644961225,76.43494590240932,78.3738377590353,9844325
2005-08-10,78.70108795166016,79.01196497230112,77.44121620637921,77.63756061639407,7781998
2005-08-11,81.36808776855469,82.54614766218468,78.95469516432553,78.95469516432553,23248265
2005-08-12,81.7035140991211,82.69341146885432,80.50090865611926,82.13710556284059,16059496
2005-08-16,80.63996887207031,82.61158801624204,80.05912406804865,81.80985333873082,4969707
2005-08-17,80.88541412353516,82.16982482776318,79.5191851070548,80.66452422304437,10593683
2005-08-18,80.65634155273438,82.79157799761445,80.1736656290417,81.48262181332808,9300612
2005-08-19,80.28001403808594,81.47443757958179,79.8464225998234,80.99176167012277,6291171
2005-08-22,78.0466079711914,80.94267642878351,77.43302928738551,80.94267642878351,6638125
2005-08-23,78.18568420410156,79.32284150033593,77.58029382929635,78.12841789914414,6229511
2005-08-24,77.44938659667969,78.45564747798483,76.5740219693814,78.45564747798483,6870332
